CNES;ESTABELECIMENTO;TIPO DO ESTABELECIMENTO;INE;NOME DA EQUIPE;SIGLA DA EQUIPE;MUNICÍPIO;REGIÃO DE SAÚDE;COMPETÊNCIA;INDICADOR;TER REALIZADO A PRIMEIRA CONSULTA DE PRÉ-NATAL ATÉ 12 SEMANAS DE GESTAÇÃO;TER REALIZADO PELO MENOS 07 CONSULTAS DURANTE O PERÍODO DE GESTAÇÃO PARA VALORIZAR O DIAGNÓSTICO E ACOLHIMENTO OPORTUNO;TER REALIZADO PELO MENOS 07 REGISTROS DE PRESSÃO ARTERIAL DURANTE O PERÍODO DA GESTAÇÃO;TER REALIZADO PELO MENOS 07 REGISTROS SIMULTÂNEOS DE PESO E ALTURA DURANTE O PERÍODO DA GESTAÇÃO;TER REGISTRO DE PELO MENOS 03 VISITAS DOMICILIARES DO ACS/TACS, APÓS A PRIMEIRA CONSULTA DO PRÉ-NATAL;TER REGISTRO DE UMA DOSE DE DTPA A PARTIR DA 20ª SEMANA DE CADA GESTAÇÃO;TER REGISTRO DOS TESTES RÁPIDOS OU DOS EXAMES AVALIADOS PARA SÍFILIS, HIV E HEPATITES B E C REALIZADOS NO PRIMEIRO TRIMESTRE DE CADA GESTAÇÃO;TER REGISTRO DOS TESTES RÁPIDOS OU DOS EXAMES AVALIADOS PARA SÍFILIS E HIV REALIZADOS NO TERCEIRO TRIMESTRE DE CADA GESTAÇÃO;TER REGISTRO DE PELO MENOS 01 CONSULTA PRESENCIAL OU REMOTA POR PROFISSIONAL MÉDICA(O) OU ENFERMEIRA(O) REALIZADA DURANTE O PUERPÉRIO;TER REGISTRO DE PELO MENOS 01 VISITA DOMICILIAR POR ACS/TACS REALIZADA DURANTE O PUERPÉRIO;TER REGISTRO DE PELO MENOS 01 AVALIAÇÃO ODONTOLÓGICA REALIZADA DURANTE O PERÍODO DA GESTAÇÃO POR PROFISSIONAL CIRURGIÃ(ÃO) DENTISTA OU TÉCNICA(O) EM SAÚDE BUCAL OU AUXILIAR DE SAÚDE BUCA;SOMATÓRIO DE BOAS PRÁTICAS REALIZADAS PARA GESTANTES E PUÉRPERAS VINCULADAS À EQUIPE;NÚMERO TOTAL DE GESTANTES E PUÉRPERAS VINCULADAS À EQUIPE;PONTUAÇÃO
3090825;CENTRO DE SAUDE PADRE FRANCISCO LUPINO;CENTRO DE SAUDE/UNIDADE BASICA;2301628;ESF VILA AMAZONIA;eSF;Parintins;Baixo Amazonas;Junho;Gestantes e puérperas;32;21;23;24;20;20;29;16;6;4;36;2111;45;46.91
9640347;UNIDADE BASICA DE SAUDE DO BAIRRO DA UNIAO;CENTRO DE SAUDE/UNIDADE BASICA;1646141;ESF UNIAO I;eSF;Parintins;Baixo Amazonas;Junho;Gestantes e puérperas;39;11;18;18;25;14;32;8;11;8;29;1956;45;43.47
9640347;UNIDADE BASICA DE SAUDE DO BAIRRO DA UNIAO;CENTRO DE SAUDE/UNIDADE BASICA;1646184;ESF UNIAO II;eSF;Parintins;Baixo Amazonas;Junho;Gestantes e puérperas;14;8;12;12;11;17;14;7;6;4;18;1121;26;43.12
7768478;UNIDADE BASICA DE SAUDE PAULO PEREIRA;CENTRO DE SAUDE/UNIDADE BASICA;13471;ESF XVII PAULO PEREIRA;eSF;Parintins;Baixo Amazonas;Junho;Gestantes e puérperas;26;10;16;14;20;17;21;11;7;3;25;1556;35;44.46
6366538;UNIDADE BASICA DE SAUDE DA FAMILIA ALDRIN VERCOSA;CENTRO DE SAUDE/UNIDADE BASICA;13692;ESF XVI - ITAUNA II;eSF;Parintins;Baixo Amazonas;Junho;Gestantes e puérperas;21;12;17;17;16;15;15;12;2;7;19;1398;27;51.78
2016796;CENTRO DE SAUDE DR TODA;CENTRO DE SAUDE/UNIDADE BASICA;13374;ESF VI TODA;eSF;Parintins;Baixo Amazonas;Junho;Gestantes e puérperas;12;3;9;8;7;4;9;5;2;3;12;678;16;42.38
6366538;UNIDADE BASICA DE SAUDE DA FAMILIA ALDRIN VERCOSA;CENTRO DE SAUDE/UNIDADE BASICA;13684;ESF XX ITAUNA II;eSF;Parintins;Baixo Amazonas;Junho;Gestantes e puérperas;25;9;12;14;9;11;21;12;4;5;19;1294;35;36.97
3518876;UNIDADE BASICA DE SAUDE DA FAMILIA MAE PALMIRA;CENTRO DE SAUDE/UNIDADE BASICA;13641;ESF XIII - PAULO CORREA;eSF;Parintins;Baixo Amazonas;Junho;Gestantes e puérperas;39;21;27;21;28;27;32;11;6;10;35;2352;53;44.38
2016826;UNIDADE BASICA DE SAUDE DARLINDA RIBEIRO;CENTRO DE SAUDE/UNIDADE BASICA;13501;ESF VIII DARLINDA;eSF;Parintins;Baixo Amazonas;Junho;Gestantes e puérperas;25;8;6;9;11;14;22;7;5;7;26;1285;29;44.31
2016818;CENTRO DE SAUDE WALDIR VIANA;CENTRO DE SAUDE/UNIDADE BASICA;13447;ESF IV - WALDIR VIANA;eSF;Parintins;Baixo Amazonas;Junho;Gestantes e puérperas;21;10;10;7;7;11;19;10;9;1;19;1137;29;39.21
5602041;UNIDADE BASICA DE SAUDE DA FAMILIA TIA LEO;CENTRO DE SAUDE/UNIDADE BASICA;13668;ESF I - ITAUNA I;eSF;Parintins;Baixo Amazonas;Junho;Gestantes e puérperas;13;5;5;5;8;13;13;3;4;2;17;805;22;36.59
7768486;UNIDADE BASICA DE SAUDE DOM ARCANGELO CERQUA;CENTRO DE SAUDE/UNIDADE BASICA;13528;ESF VII;eSF;Parintins;Baixo Amazonas;Junho;Gestantes e puérperas;21;6;6;5;6;10;12;6;4;1;17;867;26;33.35
5602041;UNIDADE BASICA DE SAUDE DA FAMILIA TIA LEO;CENTRO DE SAUDE/UNIDADE BASICA;2293315;ESF MACURANY;eSF;Parintins;Baixo Amazonas;Junho;Gestantes e puérperas;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5602041;UNIDADE BASICA DE SAUDE DA FAMILIA TIA LEO;CENTRO DE SAUDE/UNIDADE BASICA;1646133;ESF PASCOAL ALAGIO;eSF;Parintins;Baixo Amazonas;Junho;Gestantes e puérperas;20;4;5;7;4;8;17;4;4;4;15;848;22;38.55
9640347;UNIDADE BASICA DE SAUDE DO BAIRRO DA UNIAO;CENTRO DE SAUDE/UNIDADE BASICA;1646176;ESF UNIAO;eSF;Parintins;Baixo Amazonas;Junho;Gestantes e puérperas;47;18;26;26;23;23;36;16;10;10;35;2477;54;45.87
2016796;CENTRO DE SAUDE DR TODA;CENTRO DE SAUDE/UNIDADE BASICA;13382;ESF IX TODA;eSF;Parintins;Baixo Amazonas;Junho;Gestantes e puérperas;11;5;7;7;10;5;11;0;4;2;4;605;13;46.54
2016877;CENTRO DE SAUDE IRMAO FRANCISCO GALIANNI;CENTRO DE SAUDE/UNIDADE BASICA;13560;ESF II - GALLIANE;eSF;Parintins;Baixo Amazonas;Junho;Gestantes e puérperas;34;21;26;25;13;23;26;15;11;7;30;2113;39;54.18
7768478;UNIDADE BASICA DE SAUDE PAULO PEREIRA;CENTRO DE SAUDE/UNIDADE BASICA;13463;ESF XXI PAULO PEREIRA;eSF;Parintins;Baixo Amazonas;Junho;Gestantes e puérperas;25;12;15;14;15;15;23;4;6;5;29;1492;35;42.63
2016877;CENTRO DE SAUDE IRMAO FRANCISCO GALIANNI;CENTRO DE SAUDE/UNIDADE BASICA;13552;ESF III - ITAUNA;eSF;Parintins;Baixo Amazonas;Junho;Gestantes e puérperas;34;15;20;19;10;20;31;6;7;4;28;1780;42;42.38
2016826;UNIDADE BASICA DE SAUDE DARLINDA RIBEIRO;CENTRO DE SAUDE/UNIDADE BASICA;13498;ESF V DARLINDA;eSF;Parintins;Baixo Amazonas;Junho;Gestantes e puérperas;19;11;7;7;13;12;17;5;3;6;20;1099;22;49.95
2016818;CENTRO DE SAUDE WALDIR VIANA;CENTRO DE SAUDE/UNIDADE BASICA;13455;ESF XI - WALDIR VIANA;eSF;Parintins;Baixo Amazonas;Junho;Gestantes e puérperas;8;4;3;4;2;3;5;4;2;1;5;377;9;41.89
5602041;UNIDADE BASICA DE SAUDE DA FAMILIA TIA LEO;CENTRO DE SAUDE/UNIDADE BASICA;13676;ESF XVIII - DJARD VIEIRA;eSF;Parintins;Baixo Amazonas;Junho;Gestantes e puérperas;22;8;9;8;6;10;20;9;4;4;16;1066;25;42.64
2016796;CENTRO DE SAUDE DR TODA;CENTRO DE SAUDE/UNIDADE BASICA;13412;ESF X TODA;eSF;Parintins;Baixo Amazonas;Junho;Gestantes e puérperas;13;2;4;4;4;8;12;5;4;4;11;652;19;34.32
3518876;UNIDADE BASICA DE SAUDE DA FAMILIA MAE PALMIRA;CENTRO DE SAUDE/UNIDADE BASICA;13633;ESF XV - ITAUNA II;eSF;Parintins;Baixo Amazonas;Junho;Gestantes e puérperas;56;17;26;23;31;18;52;12;15;4;49;2783;58;47.98
3090825;CENTRO DE SAUDE PADRE FRANCISCO LUPINO;CENTRO DE SAUDE/UNIDADE BASICA;13579;ESF FCO LUPINO;eSF;Parintins;Baixo Amazonas;Junho;Gestantes e puérperas;25;12;17;17;11;15;16;10;5;3;27;1447;34;42.56
7768486;UNIDADE BASICA DE SAUDE DOM ARCANGELO CERQUA;CENTRO DE SAUDE/UNIDADE BASICA;13536;ESF XIV;eSF;Parintins;Baixo Amazonas;Junho;Gestantes e puérperas;27;12;13;15;13;15;12;3;6;4;17;1260;29;43.45
2016818;CENTRO DE SAUDE WALDIR VIANA;CENTRO DE SAUDE/UNIDADE BASICA;13439;ESF XIX WALDIR VIANA;eSF;Parintins;Baixo Amazonas;Junho;Gestantes e puérperas;18;6;9;6;5;9;8;4;6;4;11;792;24;33
3037150;UNIDADE BASICA DE SAUDE ALTAIR FERNANDES;CENTRO DE SAUDE/UNIDADE BASICA;14400;PSF - II;eSF;São Sebastião do Uatumã;Médio Amazonas;Junho;Gestantes e puérperas;37;16;26;26;30;19;35;18;7;9;35;2359;41;57.54
3037169;UNIDADE BASICA DE SAUDE MARIA DE LOURDES MARTINS DE ALMEIDA;CENTRO DE SAUDE/UNIDADE BASICA;14419;PSF - I;eSF;São Sebastião do Uatumã;Médio Amazonas;Junho;Gestantes e puérperas;21;11;15;17;19;8;17;9;7;8;27;1452;28;51.86
7482396;UNIDADE BASICA DE SAUDE DALILA MONTEIRO;CENTRO DE SAUDE/UNIDADE BASICA;1522116;PSF - V;eSF;São Sebastião do Uatumã;Médio Amazonas;Junho;Gestantes e puérperas;28;12;13;16;31;18;28;18;12;13;34;2035;38;53.55
2018594;UBS ZOLIMA GARCIA;CENTRO DE SAUDE/UNIDADE BASICA;14443;ESF I - CIDADE DE SILVES;eSF;Silves;Médio Amazonas;Junho;Gestantes e puérperas;25;5;13;13;16;4;9;4;3;2;18;1033;29;35.62
7910541;UBS GUIOMAR DE OLIVEIRA LIRA;CENTRO DE SAUDE/UNIDADE BASICA;14451;ESF IV -SILVES/LAGO SARACA;eSF;Silves;Médio Amazonas;Junho;Gestantes e puérperas;32;17;29;38;28;28;22;5;1;10;40;2282;47;48.55
3420094;UNIDADE BASICA DE SAUDE ANA COSTA DE MACEDO;CENTRO DE SAUDE/UNIDADE BASICA;15059;PSF - V;eSF;Urucará;Médio Amazonas;Junho;Gestantes e puérperas;12;3;10;9;10;5;5;3;2;4;11;678;15;45.2
4004868;CENTRO DE SAUDE JUDITE TORRES DA CUNHA;CENTRO DE SAUDE/UNIDADE BASICA;15105;PSF - III;eSF;Urucará;Médio Amazonas;Junho;Gestantes e puérperas;21;9;15;15;23;17;15;7;6;8;21;1434;31;46.26
4004868;CENTRO DE SAUDE JUDITE TORRES DA CUNHA;CENTRO DE SAUDE/UNIDADE BASICA;15091;PSF - IV;eSF;Urucará;Médio Amazonas;Junho;Gestantes e puérperas;19;11;19;23;26;23;11;11;6;7;25;1648;33;49.94
9117938;UNIDADE BASICA DE SAUDE DR JOAO PEREIRA DE LIMA;CENTRO DE SAUDE/UNIDADE BASICA;15083;PSF - II;eSF;Urucará;Médio Amazonas;Junho;Gestantes e puérperas;23;12;21;20;21;20;14;14;11;9;26;1742;34;51.24
3453944;UNIDADE BASICA DE SAUDE MUNDINHA MENDONCA;CENTRO DE SAUDE/UNIDADE BASICA;15075;PSF - I;eSF;Urucará;Médio Amazonas;Junho;Gestantes e puérperas;35;17;27;27;34;24;23;19;11;10;30;2348;44;53.36
5060818;UNIDADE BASICA DE SAUDE OSVALDO DA SILVA DE OLIVEIRA;CENTRO DE SAUDE/UNIDADE BASICA;15067;ESF - VII;eSF;Urucará;Médio Amazonas;Junho;Gestantes e puérperas;3;1;2;1;6;4;3;1;0;1;6;255;8;31.88
5060818;UNIDADE BASICA DE SAUDE OSVALDO DA SILVA DE OLIVEIRA;CENTRO DE SAUDE/UNIDADE BASICA;15113;PSF - VI;eSF;Urucará;Médio Amazonas;Junho;Gestantes e puérperas;14;4;7;5;12;9;4;5;6;7;12;779;18;43.28
9622934;UBS EDNA MATOS PARA;CENTRO DE SAUDE/UNIDADE BASICA;15148;EQUIPE PSF URBANA II;eSF;Urucurituba;Médio Amazonas;Junho;Gestantes e puérperas;33;15;18;18;25;10;32;12;7;7;37;1959;41;47.78
3005364;UBS DOMINGAS ROLIM MOURAO;CENTRO DE SAUDE/UNIDADE BASICA;1687859;EQUIPE PSF URBANA V;eSF;Urucurituba;Médio Amazonas;Junho;Gestantes e puérperas;7;1;5;5;6;5;5;1;2;2;7;421;7;60.14
7057202;UBS GERSON KETTLE;CENTRO DE SAUDE/UNIDADE BASICA;1704036;ESF URBANA VI;eSF;Urucurituba;Médio Amazonas;Junho;Gestantes e puérperas;14;3;2;1;13;5;10;0;3;3;15;635;19;33.42
7057202;UBS GERSON KETTLE;CENTRO DE SAUDE/UNIDADE BASICA;15180;EQUIPE PSF URBANA III;eSF;Urucurituba;Médio Amazonas;Junho;Gestantes e puérperas;13;4;4;4;11;6;11;5;4;2;17;742;17;43.65
9622934;UBS EDNA MATOS PARA;CENTRO DE SAUDE/UNIDADE BASICA;1670050;EQUIPE PSF URBANA IV;eSF;Urucurituba;Médio Amazonas;Junho;Gestantes e puérperas;12;7;10;9;13;6;11;6;6;3;15;894;15;59.6
287539;UBS DR DAVID CARDENAS BENAVENTE;CENTRO DE SAUDE/UNIDADE BASICA;15164;EQUIPE PSF RURAL II;eSF;Urucurituba;Médio Amazonas;Junho;Gestantes e puérperas;19;8;13;12;16;8;18;8;6;5;18;1198;20;59.9
3005364;UBS DOMINGAS ROLIM MOURAO;CENTRO DE SAUDE/UNIDADE BASICA;15121;EQUIPE PSF URBANA I;eSF;Urucurituba;Médio Amazonas;Junho;Gestantes e puérperas;6;3;5;5;7;5;7;4;2;2;9;501;9;55.67
9991018;UNIDADE BASICA DE SAUDE MARIA DA CONCEICAO TRINDADE;CENTRO DE SAUDE/UNIDADE BASICA;1696327;EQUIPE CONCEICAO;eSF;Barreirinha;Baixo Amazonas;Julho;Gestantes e puérperas;18;7;10;13;21;7;14;7;7;6;14;1134;25;45.36
2708108;CENTRO DE SAUDE GIOVANNA GALLI;CENTRO DE SAUDE/UNIDADE BASICA;7382;SAUDE DA FAMILIA;eSF;Barreirinha;Baixo Amazonas;Julho;Gestantes e puérperas;31;9;21;21;26;16;32;19;8;12;34;2092;44;47.55
9453679;UNIDADE BASICA DE SAUDE IRENE BABA DA COSTA;CENTRO DE SAUDE/UNIDADE BASICA;1676970;NOVA CONQUISTA;eSF;Barreirinha;Baixo Amazonas;Julho;Gestantes e puérperas;25;11;19;17;21;20;15;3;11;8;31;1654;37;44.7
2708108;CENTRO DE SAUDE GIOVANNA GALLI;CENTRO DE SAUDE/UNIDADE BASICA;7366;SAUDE BAE;eSF;Barreirinha;Baixo Amazonas;Julho;Gestantes e puérperas;36;8;24;25;23;27;23;19;15;8;31;2187;49;44.63
2016362;UBS HERMINIA MARIA SIMOES;CENTRO DE SAUDE/UNIDADE BASICA;7587;ESF CENTRO;eSF;Boa Vista do Ramos;Baixo Amazonas;Julho;Gestantes e puérperas;32;19;22;23;24;19;25;11;13;12;34;2138;41;52.15
270431;UBS MARIA DO SOCORRO OLIVEIRA MATOS;CENTRO DE SAUDE/UNIDADE BASICA;2275554;ESF MONTE SIAO;eSF;Boa Vista do Ramos;Baixo Amazonas;Julho;Gestantes e puérperas;39;16;26;27;23;28;32;11;14;14;41;2478;51;48.59
4143493;UBS RAIMUNDO ROLIM DA CRUZ;CENTRO DE SAUDE/UNIDADE BASICA;7609;ESF ESPERANCA;eSF;Boa Vista do Ramos;Baixo Amazonas;Julho;Gestantes e puérperas;40;21;35;35;23;18;30;6;4;10;36;2362;50;47.24
2708825;UNIDADE BASICA DE SAUDE JOSE RESK MAKLOUF;CENTRO DE SAUDE/UNIDADE BASICA;9504;CENTRO;eSF;Itacoatiara;Médio Amazonas;Julho;Gestantes e puérperas;29;13;16;17;24;16;26;13;9;10;26;1820;30;60.67
6790801;UNIDADE BASICA DE SAUDE IPORA;CENTRO DE SAUDE/UNIDADE BASICA;9628;IPORA;eSF;Itacoatiara;Médio Amazonas;Julho;Gestantes e puérperas;11;3;9;9;7;5;10;3;2;4;11;677;12;56.42
2017342;UNIDADE BASICA DE SAUDE EUDOCIA DE OLIVEIRA DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;9407;POLO I;eSF;Itacoatiara;Médio Amazonas;Julho;Gestantes e puérperas;7;5;6;7;7;3;6;5;3;3;8;547;8;68.38
2017369;UNIDADE BASICA DE SAUDE FRANCISCO FERREIRA DE ATHAYDE;CENTRO DE SAUDE/UNIDADE BASICA;1507214;VILA DE LINDOIA-ESTRADA AM 010;eSF;Itacoatiara;Médio Amazonas;Julho;Gestantes e puérperas;11;8;7;8;7;9;9;6;3;4;7;722;14;51.57
2017326;UNIDADE BASICA DE SAUDE PAULO GOMES DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;9350;SAO FRANCISCO;eSF;Itacoatiara;Médio Amazonas;Julho;Gestantes e puérperas;43;22;26;27;36;23;39;10;3;11;39;2554;50;51.08
2017342;UNIDADE BASICA DE SAUDE EUDOCIA DE OLIVEIRA DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;9393;VILA DE NOVO REMANSO;eSF;Itacoatiara;Médio Amazonas;Julho;Gestantes e puérperas;28;13;21;21;27;19;27;14;7;5;18;1828;32;57.13
2017342;UNIDADE BASICA DE SAUDE EUDOCIA DE OLIVEIRA DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;1528998;NOVO REMANSO II;eSF;Itacoatiara;Médio Amazonas;Julho;Gestantes e puérperas;48;25;35;36;40;34;42;18;17;16;52;3315;55;60.27
6004660;UNIDADE BASICA DE SAUDE EXPEDITA HOLANDA DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;1501623;VILA DO ENGENHO RIBEIRINHO;eSF;Itacoatiara;Médio Amazonas;Julho;Gestantes e puérperas;11;5;8;7;8;7;8;2;3;4;11;677;13;52.08
5606667;UNIDADE BASICA DE SAUDE BERNARDINO DESSIMONI;CENTRO DE SAUDE/UNIDADE BASICA;9571;MAMOUD AMED FILHO;eSF;Itacoatiara;Médio Amazonas;Julho;Gestantes e puérperas;54;34;46;50;43;31;51;21;19;17;56;3852;67;57.49
2708825;UNIDADE BASICA DE SAUDE JOSE RESK MAKLOUF;CENTRO DE SAUDE/UNIDADE BASICA;9490;SANTA LUZIA/CENTRO;eSF;Itacoatiara;Médio Amazonas;Julho;Gestantes e puérperas;24;9;12;14;19;12;22;8;5;7;21;1401;28;50.04
5606667;UNIDADE BASICA DE SAUDE BERNARDINO DESSIMONI;CENTRO DE SAUDE/UNIDADE BASICA;9555;EDUARDO BRAGA II/JARDIM FLORES;eSF;Itacoatiara;Médio Amazonas;Julho;Gestantes e puérperas;43;23;30;29;28;25;42;22;12;11;41;2797;47;59.51
2017350;UNIDADE BASICA DE SAUDE SANTO ANTONIO;CENTRO DE SAUDE/UNIDADE BASICA;9415;S. RAIMUNDO/PICARREIRA/A. COST;eSF;Itacoatiara;Médio Amazonas;Julho;Gestantes e puérperas;30;18;25;28;32;20;31;11;9;11;36;2289;42;54.5
2017350;UNIDADE BASICA DE SAUDE SANTO ANTONIO;CENTRO DE SAUDE/UNIDADE BASICA;9458;SANTO ANTONIO;eSF;Itacoatiara;Médio Amazonas;Julho;Gestantes e puérperas;32;18;29;29;28;26;33;14;12;11;38;2462;44;55.95
2708825;UNIDADE BASICA DE SAUDE JOSE RESK MAKLOUF;CENTRO DE SAUDE/UNIDADE BASICA;9474;IRACY II;eSF;Itacoatiara;Médio Amazonas;Julho;Gestantes e puérperas;20;14;17;17;16;10;19;13;9;8;19;1478;21;70.38
2013827;UNIDADE BASICA DE SAUDE NICOLAS EUTHEMES LEKAKIS NETO;CENTRO DE SAUDE/UNIDADE BASICA;9334;JAUARY I;eSF;Itacoatiara;Médio Amazonas;Julho;Gestantes e puérperas;34;19;26;25;31;21;31;11;16;15;34;2401;46;52.2
6004660;UNIDADE BASICA DE SAUDE EXPEDITA HOLANDA DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;9598;VILA DE ENGENHO;eSF;Itacoatiara;Médio Amazonas;Julho;Gestantes e puérperas;37;11;25;25;26;14;30;8;4;4;32;1981;38;52.13
2017326;UNIDADE BASICA DE SAUDE PAULO GOMES DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;9377;SAO CRISTOVAO;eSF;Itacoatiara;Médio Amazonas;Julho;Gestantes e puérperas;33;16;18;18;31;15;28;12;8;10;38;2076;41;50.63
2013827;UNIDADE BASICA DE SAUDE NICOLAS EUTHEMES LEKAKIS NETO;CENTRO DE SAUDE/UNIDADE BASICA;9318;SAO JORGE;eSF;Itacoatiara;Médio Amazonas;Julho;Gestantes e puérperas;45;19;32;32;27;27;44;12;19;17;40;2871;61;47.07
6804683;UNIDADE BASICA DE SAUDE VILA DO BATISTA;CENTRO DE SAUDE/UNIDADE BASICA;9636;RIO ARARI - II;eSF;Itacoatiara;Médio Amazonas;Julho;Gestantes e puérperas;35;13;30;41;39;26;31;11;5;12;43;2609;58;44.98
2017334;UNIDADE BASICA DE SAUDE MANOEL MENDES DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;2417871;PORANGA III;eSF;Itacoatiara;Médio Amazonas;Julho;Gestantes e puérperas;27;10;17;19;21;10;22;11;8;10;24;1638;31;52.84
2017334;UNIDADE BASICA DE SAUDE MANOEL MENDES DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;9385;JACAREZINHO - PORANGA - NOVA;eSF;Itacoatiara;Médio Amazonas;Julho;Gestantes e puérperas;26;12;17;17;19;14;21;8;6;7;23;1556;28;55.57
2017334;UNIDADE BASICA DE SAUDE MANOEL MENDES DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;1467158;COLONIA - PEDREIRAS;eSF;Itacoatiara;Médio Amazonas;Julho;Gestantes e puérperas;29;14;21;21;23;20;27;15;10;10;29;2000;36;55.56
2017350;UNIDADE BASICA DE SAUDE SANTO ANTONIO;CENTRO DE SAUDE/UNIDADE BASICA;9423;TIRADENTES;eSF;Itacoatiara;Médio Amazonas;Julho;Gestantes e puérperas;37;14;19;20;20;18;34;8;11;7;26;1963;40;49.08
4311450;UNIDADE BASICA DE SAUDE OLGA MENEZES DE FREITAS;CENTRO DE SAUDE/UNIDADE BASICA;2385686;SAO PEDRO DO IRACEMA;eSF;Itacoatiara;Médio Amazonas;Julho;Gestantes e puérperas;18;8;14;15;17;11;13;12;3;3;17;1197;20;59.85
2013827;UNIDADE BASICA DE SAUDE NICOLAS EUTHEMES LEKAKIS NETO;CENTRO DE SAUDE/UNIDADE BASICA;9326;JAUARY II;eSF;Itacoatiara;Médio Amazonas;Julho;Gestantes e puérperas;30;17;18;19;26;13;30;16;9;8;27;1947;38;51.24
6790771;UNIDADE BASICA DE SAUDE MANOEL ELOI RONDON;CENTRO DE SAUDE/UNIDADE BASICA;9601;POLO VI PSF;eSF;Itacoatiara;Médio Amazonas;Julho;Gestantes e puérperas;49;18;35;44;37;27;43;20;17;14;53;3262;55;59.31
5606667;UNIDADE BASICA DE SAUDE BERNARDINO DESSIMONI;CENTRO DE SAUDE/UNIDADE BASICA;9563;EDUARDO BRAGA I E JARDIM FLORE;eSF;Itacoatiara;Médio Amazonas;Julho;Gestantes e puérperas;54;27;36;39;39;24;49;18;15;13;55;3375;67;50.37
2017326;UNIDADE BASICA DE SAUDE PAULO GOMES DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;9342;NOGUEIRA JUNIOR/JARDIM AMANDA;eSF;Itacoatiara;Médio Amazonas;Julho;Gestantes e puérperas;36;20;22;23;29;15;28;16;15;12;42;2358;49;48.12
2017369;UNIDADE BASICA DE SAUDE FRANCISCO FERREIRA DE ATHAYDE;CENTRO DE SAUDE/UNIDADE BASICA;9466;RAMAIS - VILA DE LINDOIA;eSF;Itacoatiara;Médio Amazonas;Julho;Gestantes e puérperas;23;8;13;14;14;10;22;9;5;7;16;1292;23;56.17
7497822;UNIDADE BASICA DE SAUDE NERCILIO DE SOUZA LIMA;CENTRO DE SAUDE/UNIDADE BASICA;9717;PSF III - DR. LIMA;eSF;Itapiranga;Médio Amazonas;Julho;Gestantes e puérperas;37;18;31;37;20;27;5;18;15;9;36;2314;51;45.37
9933301;UNIDADE BASICA DE SAUDE FLUVIAL JOAO NELIO COELHO DE LIMA;UNIDADE MOVEL FLUVIAL;9709;JOAO NELIO;eSF;Itapiranga;Médio Amazonas;Julho;Gestantes e puérperas;9;2;12;13;6;14;5;8;5;1;18;846;21;40.29
5477018;UNIDADE BASICA DE SAUDE EVANILDE SOUZA DA COSTA;CENTRO DE SAUDE/UNIDADE BASICA;9725;PSF II - IVANILDE COSTA;eSF;Itapiranga;Médio Amazonas;Julho;Gestantes e puérperas;43;15;29;29;19;27;9;8;7;7;40;2140;48;44.58
5476755;UNIDADE BASICA DE SAUDE JOSE SMITH;CENTRO DE SAUDE/UNIDADE BASICA;9687;PSF I - JOSE SMITH;eSF;Itapiranga;Médio Amazonas;Julho;Gestantes e puérperas;24;11;22;23;15;14;7;10;6;5;22;1455;33;44.09
2019485;CENTRO DE SAUDE CECILIA DE OLIVEIRA SOUZA;CENTRO DE SAUDE/UNIDADE BASICA;2392895;EAP CECILIA DE OLIVEIRA 02;eAP;Maués;Baixo Amazonas;Julho;Gestantes e puérperas;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7249624;CENTRO DE SAUDE SANTA TERESA;CENTRO DE SAUDE/UNIDADE BASICA;2417480;ESF003 SANTA TERESA;eSF;Maués;Baixo Amazonas;Julho;Gestantes e puérperas;18;7;14;15;6;15;13;0;6;6;18;1080;25;43.2
2019485;CENTRO DE SAUDE CECILIA DE OLIVEIRA SOUZA;CENTRO DE SAUDE/UNIDADE BASICA;2392887;EAP CECILIA DE OLIVEIRA 01;eAP;Maués;Baixo Amazonas;Julho;Gestantes e puérperas;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019477;CENTRO DE SAUDE JORGE DE ALMEIDA BRITO;CENTRO DE SAUDE/UNIDADE BASICA;2399458;ESF003 JORGE BRITO;eSF;Maués;Baixo Amazonas;Julho;Gestantes e puérperas;18;10;12;13;13;14;11;7;2;8;13;1107;24;46.13
2019515;CENTRO DE SAUDE FRANCISCO SERGIO DE OLIVEIRA LEITE;CENTRO DE SAUDE/UNIDADE BASICA;2414120;ESF003 FSOL;eSF;Maués;Baixo Amazonas;Julho;Gestantes e puérperas;13;8;12;12;3;12;10;2;6;2;17;886;23;38.52
